#  25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,,year,
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1948
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1949
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1950
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1951
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1952
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1953
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1954
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1955
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1956
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1957
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1958
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1959
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1960
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1961
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1962
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1963
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1964
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1965
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1966
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1967
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1968
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1969
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1970
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1971
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1972
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1973
0.002287103,0.001212232,0.000669859,0.000445324,0.003742105,0.007126075,0.01781986,0.075375171,0.261953156,0.460552625,0.55734892,0.669922394,0.812740586,0.921229814,0.955901076,0.98790913,0.991698005,0.999184072,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1974
0,0,0,0.011208972,0.048308593,0.123525684,0.02662802,0.043025014,0.24594159,0.279494273,0.489843002,0.440933819,0.737714094,0.936175685,0.949832726,0.98017783,1,0.959203582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1975
0,0,0,0,0,0.004807959,0.187755353,0.276301142,0.321424717,0.347236849,0.616519561,0.817216752,0.923985683,0.961216918,0.985400168,0.989846355,0.948728502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1976
0,0,0,0,0,0.001453379,0.022264413,0.004736731,0.087610547,0.271954556,0.597348984,0.751184566,0.952715062,0.986098633,0.982515319,1,0.984577603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1977
0,0,0,0,0.005745214,0.010411257,0.009213223,0.011546169,0.159270761,0.621917281,0.823209039,0.741348315,0.81183785,0.926247439,0.919748211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1978
0,0,0,0,0.108121059,0.025329363,0.012174373,0.054139354,0.591649278,0.70213876,0.726095195,0.731676291,0.72136179,0.818653803,0.941637884,0.829717889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,#,1979
