# =========================================
# The inputs for catch and index data are CV. To convert from CVs to standard errors of the log and to weights is given by
# sigma = sqrt(ln(1.0+CV^2))
# weight = 1.0/(2*sigma^2)
# CV = sqrt(exp(1/(2*Weight))-1)
# =========================================

# TheHeader
## GMACS Version 2.20.24; ** WTS **; Compiled 2025-04-07
1948 # Start year
2023 # End year (retro)
3 # Number of seasons
6 # Number of distinct data groups (fleet, among fishing fleets and surveys)
2 # Number of sexes
1 # Number of shell condition types
2 # Number of maturity types
32 # Number of size-classes in the model
3 # Season recruitment occurs
3 # Season molting and growth occurs
3 # Season to calculate SSB (changed to match Feb mating)
1 # Season for N output
# maximum size-class (males then females)
 32 28
# Group definitions: 4
# Index Sex Shell Maturity
# 1 : male New shell(1) Mature(1) 1
# 2 : male New shell(1) Immature(2) 2
# 3 : female New shell(1) Mature(1) 3
# 4 : female New shell(1) Immature(2) 4
# size_breaks (a vector giving the break points between size intervals with dimension nclass+1)
 24.5 29.5 34.5 39.5 44.5 49.5 54.5 59.5 64.5 69.5 74.5 79.5 84.5 89.5 94.5 99.5 104.5 109.5 114.5 119.5 124.5 129.5 134.5 139.5 144.5 149.5 154.5 159.5 164.5 169.5 174.5 179.5 184.5
# Natural mortality per season input type (1 = vector by season, 2 = matrix by season/year)
 2
# Proportion of the total natural mortality to be applied each season
  0.62000000000  0.01000000000  0.37000000000 # 1948
  0.62000000000  0.01000000000  0.37000000000 # 1949
  0.62000000000  0.01000000000  0.37000000000 # 1950
  0.62000000000  0.01000000000  0.37000000000 # 1951
  0.62000000000  0.01000000000  0.37000000000 # 1952
  0.62000000000  0.01000000000  0.37000000000 # 1953
  0.62000000000  0.01000000000  0.37000000000 # 1954
  0.62000000000  0.01000000000  0.37000000000 # 1955
  0.62000000000  0.01000000000  0.37000000000 # 1956
  0.62000000000  0.01000000000  0.37000000000 # 1957
  0.62000000000  0.01000000000  0.37000000000 # 1958
  0.62000000000  0.01000000000  0.37000000000 # 1959
  0.62000000000  0.01000000000  0.37000000000 # 1960
  0.62000000000  0.01000000000  0.37000000000 # 1961
  0.62000000000  0.01000000000  0.37000000000 # 1962
  0.62000000000  0.01000000000  0.37000000000 # 1963
  0.62000000000  0.01000000000  0.37000000000 # 1964
  0.62000000000  0.01000000000  0.37000000000 # 1965
  0.62000000000  0.01000000000  0.37000000000 # 1966
  0.62000000000  0.01000000000  0.37000000000 # 1967
  0.62000000000  0.01000000000  0.37000000000 # 1968
  0.62000000000  0.01000000000  0.37000000000 # 1969
  0.62000000000  0.01000000000  0.37000000000 # 1970
  0.62000000000  0.01000000000  0.37000000000 # 1971
  0.62000000000  0.01000000000  0.37000000000 # 1972
  0.62000000000  0.01000000000  0.37000000000 # 1973
  0.62000000000  0.01000000000  0.37000000000 # 1974
  0.62000000000  0.01000000000  0.37000000000 # 1975
  0.62000000000  0.01000000000  0.37000000000 # 1976
  0.62000000000  0.01000000000  0.37000000000 # 1977
  0.62000000000  0.01000000000  0.37000000000 # 1978
  0.62000000000  0.01000000000  0.37000000000 # 1979
  0.62000000000  0.01000000000  0.37000000000 # 1980
  0.62000000000  0.01000000000  0.37000000000 # 1981
  0.62000000000  0.01000000000  0.37000000000 # 1982
  0.62000000000  0.01000000000  0.37000000000 # 1983
  0.62000000000  0.01000000000  0.37000000000 # 1984
  0.62000000000  0.01000000000  0.37000000000 # 1985
  0.62000000000  0.01000000000  0.37000000000 # 1986
  0.62000000000  0.01000000000  0.37000000000 # 1987
  0.62000000000  0.01000000000  0.37000000000 # 1988
  0.62000000000  0.01000000000  0.37000000000 # 1989
  0.62000000000  0.01000000000  0.37000000000 # 1990
  0.62000000000  0.01000000000  0.37000000000 # 1991
  0.62000000000  0.01000000000  0.37000000000 # 1992
  0.62000000000  0.01000000000  0.37000000000 # 1993
  0.62000000000  0.01000000000  0.37000000000 # 1994
  0.62000000000  0.01000000000  0.37000000000 # 1995
  0.62000000000  0.01000000000  0.37000000000 # 1996
  0.62000000000  0.01000000000  0.37000000000 # 1997
  0.62000000000  0.01000000000  0.37000000000 # 1998
  0.62000000000  0.01000000000  0.37000000000 # 1999
  0.62000000000  0.01000000000  0.37000000000 # 2000
  0.62000000000  0.01000000000  0.37000000000 # 2001
  0.62000000000  0.01000000000  0.37000000000 # 2002
  0.62000000000  0.01000000000  0.37000000000 # 2003
  0.62000000000  0.01000000000  0.37000000000 # 2004
  0.62000000000  0.01000000000  0.37000000000 # 2005
  0.62000000000  0.01000000000  0.37000000000 # 2006
  0.62000000000  0.01000000000  0.37000000000 # 2007
  0.62000000000  0.01000000000  0.37000000000 # 2008
  0.62000000000  0.01000000000  0.37000000000 # 2009
  0.62000000000  0.01000000000  0.37000000000 # 2010
  0.62000000000  0.01000000000  0.37000000000 # 2011
  0.62000000000  0.01000000000  0.37000000000 # 2012
  0.62000000000  0.01000000000  0.37000000000 # 2013
  0.62000000000  0.01000000000  0.37000000000 # 2014
  0.62000000000  0.01000000000  0.37000000000 # 2015
  0.62000000000  0.01000000000  0.37000000000 # 2016
  0.62000000000  0.01000000000  0.37000000000 # 2017
  0.62000000000  0.01000000000  0.37000000000 # 2018
  0.62000000000  0.01000000000  0.37000000000 # 2019
  0.62000000000  0.01000000000  0.37000000000 # 2020
  0.62000000000  0.01000000000  0.37000000000 # 2021
  0.62000000000  0.01000000000  0.37000000000 # 2022
  0.62000000000  0.01000000000  0.37000000000 # 2023
# fleetname
TCF
SCF
RKF
GFA
NMFS
BSFRF
#Season type: Set to 1 for continuous F and 0 for instantanous F
 1 1 1


##------------------------------------------------------------
##--CATCH DATA------------------------------------------------
##------------------------------------------------------------
1 #--input catch data format (0: old format, 1: new format)
5  #--Number of catch data frames
#----------------
# catch dataframe number 1
biomass   #--units type
retained   #--catch type (retained, discard(ed), total)
TCF   #--fleet name
male   #--sex (male(s), female(s), undetermined)
undetermined   #--maturity (immature, mature, undetermined)
undetermined   #--shell condition (new shell, old shell, undetermined)
44   #--number of rows in dataframe
#year season value cv multiplier effort discard_mortality
 1965.00000000000 2.00000000000 1.92323164900 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1966.00000000000 2.00000000000 2.44486287400 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1967.00000000000 2.00000000000 13.59869925000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1968.00000000000 2.00000000000 18.00308117000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1969.00000000000 2.00000000000 27.48769762000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1970.00000000000 2.00000000000 25.49189120000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1971.00000000000 2.00000000000 20.71102762000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1972.00000000000 2.00000000000 16.90538763000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1973.00000000000 2.00000000000 13.02717287000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1974.00000000000 2.00000000000 15.24070363000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1975.00000000000 2.00000000000 17.65381504000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1976.00000000000 2.00000000000 30.01420712000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1977.00000000000 2.00000000000 35.52535442000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1978.00000000000 2.00000000000 21.09204521000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1979.00000000000 2.00000000000 19.00552030000 0.10000000000 1.00000000000 0.00000000000 0.32100000000
 1980.00000000000 2.00000000000 13.42633415000 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1981.00000000000 2.00000000000 4.98951607000 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1982.00000000000 2.00000000000 2.39043179000 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1983.00000000000 2.00000000000 0.54884676800 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1984.00000000000 2.00000000000 1.42881596600 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1987.00000000000 2.00000000000 0.99790321400 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1988.00000000000 2.00000000000 3.17968251400 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1989.00000000000 2.00000000000 11.11301307000 0.02500000000 1.00000000000 0.00000000000 0.32100000000
 1990.00000000000 2.00000000000 18.18905404000 0.02500000000 1.00000000000 494299.00000000000 0.32100000000
 1991.00000000000 2.00000000000 14.42423737000 0.02500000000 1.00000000000 500914.00000000000 0.32100000000
 1992.00000000000 2.00000000000 15.92109219000 0.02500000000 1.00000000000 675592.00000000000 0.32100000000
 1993.00000000000 2.00000000000 7.66571105300 0.02500000000 1.00000000000 326720.00000000000 0.32100000000
 1994.00000000000 2.00000000000 3.53802048600 0.02500000000 1.00000000000 249536.00000000000 0.32100000000
 1995.00000000000 2.00000000000 1.91869572500 0.02500000000 1.00000000000 248442.00000000000 0.32100000000
 1996.00000000000 2.00000000000 0.82100219000 0.01000000000 1.00000000000 73522.00000000000 0.32100000000
